DateTime,Price,Out,At,In
2016-08-15T00:00:00.000Z,574.58,0.212066,0.101857,0.686077
2016-08-22T00:00:00.000Z,578.72,0.188014,0.136966,0.67502
2016-08-29T00:00:00.000Z,589.8,0.17161,0.124449,0.703941
2016-09-05T00:00:00.000Z,614.65,0.141179,0.077761,0.78106
2016-09-12T00:00:00.000Z,608.01,0.145037,0.110189,0.744774
2016-09-19T00:00:00.000Z,602.66,0.151367,0.144052,0.704582
2016-09-26T00:00:00.000Z,606.51,0.143621,0.146082,0.710297
2016-10-03T00:00:00.000Z,612.72,0.146928,0.070041,0.783032
2016-10-10T00:00:00.000Z,633.01,0.114559,0.040035,0.845406
2016-10-17T00:00:00.000Z,637.56,0.120531,0.042656,0.836813
2016-10-24T00:00:00.000Z,676.93,0.048762,0.031789,0.919449
2016-10-31T00:00:00.000Z,706.27,0.042702,0.034352,0.922946
2016-11-07T00:00:00.000Z,710.34,0.045835,0.056201,0.897963
2016-11-14T00:00:00.000Z,728.23,0.032677,0.051897,0.915426
2016-11-21T00:00:00.000Z,736.46,0.02563,0.084059,0.890311
2016-11-28T00:00:00.000Z,749.33,0.022127,0.064745,0.913129
2016-12-05T00:00:00.000Z,764.88,0.019976,0.054871,0.925153
2016-12-12T00:00:00.000Z,779.69,0.018206,0.03998,0.941814
2016-12-19T00:00:00.000Z,844.72,0.017491,0.02066,0.961849
2016-12-26T00:00:00.000Z,944.49,0.008064,0.025247,0.966689
2017-01-02T00:00:00.000Z,975.67,0.034734,0.029689,0.935576
2017-01-09T00:00:00.000Z,836.3,0.100892,0.060163,0.838945
2017-01-16T00:00:00.000Z,881.93,0.056683,0.075427,0.86789
2017-01-23T00:00:00.000Z,911.14,0.0352,0.105729,0.859071
2017-01-30T00:00:00.000Z,981.41,0.013547,0.066318,0.920135
2017-02-06T00:00:00.000Z,1010.98,0.026998,0.047467,0.925535
2017-02-13T00:00:00.000Z,1023.33,0.017204,0.049618,0.933178
2017-02-20T00:00:00.000Z,1125,0.001643,0.027979,0.970378
2017-02-27T00:00:00.000Z,1228.19,0,0.02843,0.97157
2017-03-06T00:00:00.000Z,1193.52,0.038999,0.043105,0.917896
2017-03-13T00:00:00.000Z,1150.78,0.066155,0.044817,0.889028
2017-03-20T00:00:00.000Z,1017.11,0.140588,0.056159,0.803253
2017-03-27T00:00:00.000Z,1050.96,0.093256,0.079621,0.827123
2017-04-03T00:00:00.000Z,1160.79,0.034275,0.062797,0.902928
2017-04-10T00:00:00.000Z,1170.39,0.038008,0.092593,0.8694
2017-04-17T00:00:00.000Z,1221.07,0.004446,0.111984,0.88357
2017-04-24T00:00:00.000Z,1298.75,0,0.051309,0.948691
2017-05-01T00:00:00.000Z,1487.88,0,0.027525,0.972475
2017-05-08T00:00:00.000Z,1714.5,0.001165,0.029539,0.969296
2017-05-15T00:00:00.000Z,1862.21,0.003359,0.030968,0.965673
2017-05-22T00:00:00.000Z,2258.82,0.011111,0.023325,0.965564
2017-05-29T00:00:00.000Z,2367.46,0.009204,0.038217,0.952579
2017-06-05T00:00:00.000Z,2786.04,0,0.031947,0.968053
2017-06-12T00:00:00.000Z,2563.04,0.044594,0.044478,0.910928
2017-06-19T00:00:00.000Z,2659.59,0.021448,0.064753,0.913799
2017-06-26T00:00:00.000Z,2495.73,0.071547,0.059713,0.868741
2017-07-03T00:00:00.000Z,2572.28,0.043117,0.086494,0.870389
2017-07-10T00:00:00.000Z,2252.81,0.151362,0.037837,0.810801
2017-07-17T00:00:00.000Z,2510.54,0.064485,0.055068,0.880447
2017-07-24T00:00:00.000Z,2680.99,0.018064,0.084882,0.897053
2017-07-31T00:00:00.000Z,2898.7,0.000854,0.066668,0.932477
2017-08-07T00:00:00.000Z,3548.02,0,0.023905,0.976095
2017-08-14T00:00:00.000Z,4165.17,0.003771,0.034576,0.961653
2017-08-21T00:00:00.000Z,4196.23,0.010374,0.041186,0.94844
2017-08-28T00:00:00.000Z,4588.25,0.001122,0.032236,0.966643
2017-09-04T00:00:00.000Z,4375.31,0.03034,0.052863,0.916798
2017-09-11T00:00:00.000Z,3826.45,0.099246,0.038162,0.862592
2017-09-18T00:00:00.000Z,3802.46,0.10569,0.041105,0.853206
2017-09-25T00:00:00.000Z,4104.75,0.051061,0.069199,0.87974
2017-10-02T00:00:00.000Z,4365.03,0.015412,0.087411,0.897177
2017-10-09T00:00:00.000Z,5206.4,0,0.025683,0.974317
2017-10-16T00:00:00.000Z,5727.07,0.005619,0.031814,0.962567
2017-10-23T00:00:00.000Z,5788.28,0.009697,0.06161,0.928693
2017-10-30T00:00:00.000Z,6835.21,0,0.024286,0.975714
2017-11-06T00:00:00.000Z,6904.8,0.032783,0.042397,0.92482
2017-11-13T00:00:00.000Z,7241.05,0.022121,0.036233,0.941645
2017-11-20T00:00:00.000Z,8319.55,0,0.031818,0.968182
2017-11-27T00:00:00.000Z,10243.69,0,0.030372,0.969628
2017-12-04T00:00:00.000Z,13656.86,0.004019,0.029998,0.965982
2017-12-11T00:00:00.000Z,17292.75,0,0.03718,0.96282
2017-12-18T00:00:00.000Z,15786.45,0.075221,0.047695,0.877084
2017-12-25T00:00:00.000Z,14244.84,0.109677,0.060275,0.830048
2018-01-01T00:00:00.000Z,15227.3,0.065868,0.088496,0.845636
2018-01-08T00:00:00.000Z,14203.35,0.130458,0.103082,0.76646
2018-01-15T00:00:00.000Z,11866.17,0.21936,0.04637,0.734269
2018-01-22T00:00:00.000Z,11146.74,0.207436,0.057586,0.734978
2018-01-29T00:00:00.000Z,9649.47,0.25479,0.037332,0.707877
2018-02-05T00:00:00.000Z,7939.09,0.271193,0.042364,0.686442
2018-02-12T00:00:00.000Z,9622.91,0.210392,0.05107,0.738538
2018-02-19T00:00:00.000Z,10424.18,0.188865,0.062156,0.748979
2018-02-26T00:00:00.000Z,10771.62,0.163294,0.077813,0.758893
2018-03-05T00:00:00.000Z,9931.43,0.230825,0.050703,0.718473
2018-03-12T00:00:00.000Z,8485,0.295364,0.037121,0.667514
2018-03-19T00:00:00.000Z,8693.13,0.26725,0.050515,0.682235
2018-03-26T00:00:00.000Z,7470.01,0.334788,0.033594,0.631617
2018-04-02T00:00:00.000Z,7030.92,0.343389,0.037117,0.619493
2018-04-09T00:00:00.000Z,7472.14,0.301839,0.049585,0.648576
2018-04-16T00:00:00.000Z,8408.49,0.241211,0.058025,0.700764
2018-04-23T00:00:00.000Z,9172.56,0.204415,0.055156,0.740428
2018-04-30T00:00:00.000Z,9451.31,0.192559,0.050564,0.756877
2018-05-07T00:00:00.000Z,8969.41,0.241124,0.052184,0.706692
2018-05-14T00:00:00.000Z,8367.89,0.293056,0.047268,0.659675
2018-05-21T00:00:00.000Z,7746.34,0.338185,0.033747,0.628067
2018-05-28T00:00:00.000Z,7464.82,0.346495,0.034968,0.618536
2018-06-04T00:00:00.000Z,7538.83,0.334463,0.047963,0.617574
2018-06-11T00:00:00.000Z,6548.73,0.410805,0.020252,0.568942
2018-06-18T00:00:00.000Z,6470.06,0.402951,0.024544,0.572505
2018-06-25T00:00:00.000Z,6179.54,0.411651,0.024817,0.563531
2018-07-02T00:00:00.000Z,6541.09,0.368389,0.04633,0.585281
2018-07-09T00:00:00.000Z,6372.74,0.385666,0.044185,0.570149
2018-07-16T00:00:00.000Z,7250.52,0.291172,0.049651,0.659177
2018-07-23T00:00:00.000Z,8061.97,0.230234,0.056908,0.712859
2018-07-30T00:00:00.000Z,7545.46,0.292603,0.051933,0.655464
2018-08-06T00:00:00.000Z,6521.82,0.385349,0.044176,0.570475
2018-08-13T00:00:00.000Z,6364.34,0.384007,0.057865,0.558128
2018-08-20T00:00:00.000Z,6552.37,0.354926,0.058277,0.586798
2018-08-27T00:00:00.000Z,7030.93,0.305823,0.040671,0.653507
2018-09-03T00:00:00.000Z,6747.21,0.345874,0.052378,0.601748
2018-09-10T00:00:00.000Z,6402.38,0.375654,0.061397,0.562949
2018-09-17T00:00:00.000Z,6510.05,0.355001,0.059857,0.585142
2018-09-24T00:00:00.000Z,6563.95,0.341819,0.067747,0.590434
2018-09-28T00:00:00.000Z,6675.76,0.321122,0.058613,0.620265
2018-09-29T00:00:00.000Z,6554.83,0.339768,0.078961,0.581271
2018-09-30T00:00:00.000Z,6642.82,0.321679,0.071084,0.607236
2018-10-01T00:00:00.000Z,6586.57,0.331561,0.080321,0.588118
2018-10-02T00:00:00.000Z,6548.5,0.337038,0.083452,0.57951
2018-10-03T00:00:00.000Z,6483.03,0.349854,0.084624,0.565522
2018-10-04T00:00:00.000Z,6554.59,0.332668,0.093128,0.574205
2018-10-05T00:00:00.000Z,6615.27,0.320059,0.078114,0.601827
2018-10-06T00:00:00.000Z,6600.17,0.330255,0.065417,0.604328
2018-10-07T00:00:00.000Z,6578.76,0.334312,0.065814,0.599874
2018-10-08T00:00:00.000Z,6631.66,0.322881,0.067218,0.609902
2018-10-09T00:00:00.000Z,6623.2,0.324898,0.068259,0.606842
2018-10-10T00:00:00.000Z,6560.54,0.332179,0.080232,0.587589
2018-10-11T00:00:00.000Z,6376.77,0.406725,0.053392,0.539884
2018-10-12T00:00:00.000Z,6235.21,0.441662,0.028337,0.530002
2018-10-13T00:00:00.000Z,6259.83,0.433248,0.035945,0.530807
2018-10-14T00:00:00.000Z,6296.87,0.417901,0.050499,0.5316
2018-10-15T00:00:00.000Z,6739.8,0.301943,0.0492,0.648857
2018-10-16T00:00:00.000Z,6635.23,0.308179,0.085457,0.606364
2018-10-17T00:00:00.000Z,6550.4,0.325057,0.098019,0.576924
2018-10-18T00:00:00.000Z,6530.66,0.327948,0.099393,0.57266
2018-10-19T00:00:00.000Z,6476.23,0.347085,0.090094,0.562821
2018-10-20T00:00:00.000Z,6520.33,0.325745,0.104155,0.5701
2018-10-21T00:00:00.000Z,6515.93,0.333609,0.097596,0.568796
2018-10-22T00:00:00.000Z,6495.81,0.339757,0.096094,0.56415
2018-10-23T00:00:00.000Z,6467.59,0.347833,0.093229,0.558938
2018-10-24T00:00:00.000Z,6502.04,0.333952,0.101656,0.564393
2018-10-25T00:00:00.000Z,6465.1,0.347351,0.095537,0.557112
2018-10-26T00:00:00.000Z,6477.91,0.338881,0.104241,0.556878
2018-10-27T00:00:00.000Z,6462.48,0.346697,0.09729,0.556013
2018-10-28T00:00:00.000Z,6463.99,0.345415,0.099541,0.555044
2018-10-29T00:00:00.000Z,6382.99,0.381913,0.084416,0.533671
2018-10-30T00:00:00.000Z,6313.49,0.421638,0.053245,0.525117
2018-10-31T00:00:00.000Z,6316.37,0.417413,0.058082,0.524505
2018-11-01T00:00:00.000Z,6362.6,0.390603,0.07966,0.529737
2018-11-02T00:00:00.000Z,6396.25,0.368049,0.09824,0.533711
2018-11-03T00:00:00.000Z,6367.53,0.383148,0.085843,0.531009
2018-11-04T00:00:00.000Z,6425.04,0.352551,0.097026,0.550423
2018-11-05T00:00:00.000Z,6441.25,0.348776,0.098358,0.552866
2018-11-06T00:00:00.000Z,6447.69,0.341576,0.106883,0.551541
2018-11-07T00:00:00.000Z,6519.69,0.316948,0.105821,0.577231
2018-11-08T00:00:00.000Z,6490.35,0.323366,0.108152,0.568482
2018-11-09T00:00:00.000Z,6405.21,0.358985,0.107858,0.533157
2018-11-10T00:00:00.000Z,6398.05,0.361418,0.106323,0.532259
2018-11-11T00:00:00.000Z,6370.28,0.385235,0.088086,0.526679
2018-11-12T00:00:00.000Z,6393.14,0.365567,0.104465,0.529968
2018-11-13T00:00:00.000Z,6352.51,0.395074,0.082226,0.5227
2018-11-14T00:00:00.000Z,5922.82,0.483677,0.014938,0.501385
2018-11-15T00:00:00.000Z,5533.91,0.49655,0.013341,0.490109
2018-11-16T00:00:00.000Z,5582.21,0.488761,0.021611,0.489628
2018-11-17T00:00:00.000Z,5563.36,0.485721,0.025623,0.488656
2018-11-18T00:00:00.000Z,5634.65,0.479935,0.032278,0.487787
2018-11-19T00:00:00.000Z,5186.5,0.506157,0.009918,0.483925
2018-11-20T00:00:00.000Z,4560.91,0.510411,0.014995,0.474594
2018-11-21T00:00:00.000Z,4502.57,0.50641,0.022822,0.470768
2018-11-22T00:00:00.000Z,4468.97,0.503203,0.030059,0.466739
2018-11-23T00:00:00.000Z,4288.33,0.518908,0.025063,0.456029
2018-11-24T00:00:00.000Z,4086.6,0.533861,0.017273,0.448865
2018-11-25T00:00:00.000Z,3857.99,0.543763,0.012113,0.444124
2018-11-26T00:00:00.000Z,3861.76,0.538673,0.017335,0.443992
2018-11-27T00:00:00.000Z,3746.01,0.537846,0.021116,0.441038
2018-11-28T00:00:00.000Z,4110.76,0.514226,0.025344,0.46043
2018-11-29T00:00:00.000Z,4287.54,0.497569,0.031109,0.471323
2018-11-30T00:00:00.000Z,4123.68,0.507379,0.035589,0.457032
2018-12-01T00:00:00.000Z,4126.14,0.502506,0.041165,0.456329
2018-12-02T00:00:00.000Z,4198.23,0.494789,0.047183,0.458029
2018-12-03T00:00:00.000Z,3977.1,0.517838,0.036294,0.445868
2018-12-04T00:00:00.000Z,3926.8,0.528399,0.026863,0.444738
2018-12-05T00:00:00.000Z,3840.5,0.528593,0.032369,0.439038
2018-12-06T00:00:00.000Z,3675.68,0.546975,0.017332,0.435693
2018-12-07T00:00:00.000Z,3412.06,0.556194,0.01224,0.431566
2018-12-08T00:00:00.000Z,3448.85,0.550998,0.017766,0.431236
2018-12-09T00:00:00.000Z,3577.54,0.5408,0.020693,0.438507
2018-12-10T00:00:00.000Z,3531.13,0.539291,0.028965,0.431743
2018-12-11T00:00:00.000Z,3416.28,0.544774,0.024651,0.430575
2018-12-12T00:00:00.000Z,3462.93,0.53736,0.031372,0.431268
2018-12-13T00:00:00.000Z,3383.29,0.542077,0.027376,0.430547
2018-12-14T00:00:00.000Z,3257.1,0.553854,0.015692,0.430453
2018-12-15T00:00:00.000Z,3220.65,0.554734,0.015296,0.42997
2018-12-16T00:00:00.000Z,3273.62,0.545665,0.023534,0.430801
2018-12-17T00:00:00.000Z,3439.36,0.523336,0.034233,0.442431
2018-12-18T00:00:00.000Z,3604.73,0.512671,0.028642,0.458687
2018-12-19T00:00:00.000Z,3831.64,0.495395,0.030991,0.473615
2018-12-20T00:00:00.000Z,3969.17,0.483595,0.038463,0.477942
2018-12-21T00:00:00.000Z,4039.46,0.475366,0.039071,0.485563
2018-12-22T00:00:00.000Z,3954.79,0.485384,0.041273,0.473343
2018-12-23T00:00:00.000Z,4045.02,0.474414,0.043853,0.481733
2018-12-24T00:00:00.000Z,4154.98,0.46445,0.041243,0.494307
2018-12-25T00:00:00.000Z,3914.73,0.49123,0.040537,0.468233
2018-12-26T00:00:00.000Z,3835.4,0.49821,0.039269,0.462522
2018-12-27T00:00:00.000Z,3755.66,0.511595,0.030244,0.458162
2018-12-28T00:00:00.000Z,3818.07,0.501998,0.037816,0.460186
2018-12-29T00:00:00.000Z,3889.26,0.490958,0.042171,0.466871
2018-12-30T00:00:00.000Z,3842.99,0.4932,0.048867,0.457933
2018-12-31T00:00:00.000Z,3802.88,0.498491,0.047288,0.454221
2019-01-01T00:00:00.000Z,3817.85,0.497439,0.046978,0.455583
2019-01-02T00:00:00.000Z,3907.94,0.486809,0.051289,0.461902
2019-01-03T00:00:00.000Z,3872.14,0.486931,0.055188,0.457881
2019-01-04T00:00:00.000Z,3842.77,0.490113,0.055781,0.454106
2019-01-05T00:00:00.000Z,3884.03,0.484296,0.057248,0.458455
2019-01-06T00:00:00.000Z,3987.13,0.475042,0.038718,0.486241
2019-01-07T00:00:00.000Z,4066.98,0.463198,0.037716,0.499086
2019-01-08T00:00:00.000Z,4073.25,0.461597,0.041166,0.497237
2019-01-09T00:00:00.000Z,4052.96,0.462374,0.04547,0.492156
2019-01-10T00:00:00.000Z,3858.08,0.498498,0.049343,0.452159
2019-01-11T00:00:00.000Z,3673.05,0.538261,0.020703,0.441037
2019-01-12T00:00:00.000Z,3651.66,0.534985,0.025601,0.439414
2019-01-13T00:00:00.000Z,3601.72,0.537426,0.025252,0.437321
2019-01-14T00:00:00.000Z,3646.71,0.530167,0.031828,0.438005
2019-01-15T00:00:00.000Z,3657.4,0.525573,0.03687,0.437556
2019-01-16T00:00:00.000Z,3657.88,0.522557,0.039518,0.437925
2019-01-17T00:00:00.000Z,3641.1,0.52381,0.039742,0.436448
2019-01-18T00:00:00.000Z,3652.92,0.521106,0.042292,0.436602
2019-01-19T00:00:00.000Z,3721.32,0.512387,0.045171,0.442441
2019-01-20T00:00:00.000Z,3641.95,0.518607,0.045493,0.435899
2019-01-21T00:00:00.000Z,3567.51,0.541831,0.025224,0.432946
2019-01-22T00:00:00.000Z,3554.73,0.545732,0.02175,0.432518
2019-01-23T00:00:00.000Z,3587.56,0.520593,0.046631,0.432776
2019-01-24T00:00:00.000Z,3581.42,0.529245,0.038205,0.43255
2019-01-25T00:00:00.000Z,3573.42,0.53483,0.033419,0.43175
2019-01-26T00:00:00.000Z,3627.51,0.510742,0.052501,0.436757
2019-01-27T00:00:00.000Z,3558.64,0.53648,0.032789,0.430731
2019-01-28T00:00:00.000Z,3485.06,0.559858,0.014161,0.425981
2019-01-29T00:00:00.000Z,3416.2,0.561985,0.017851,0.420164
2019-01-30T00:00:00.000Z,3442.43,0.55273,0.027412,0.419858
2019-01-31T00:00:00.000Z,3461.31,0.548677,0.0299,0.421422
2019-02-01T00:00:00.000Z,3438.76,0.545899,0.034898,0.419204
2019-02-02T00:00:00.000Z,3480.18,0.541677,0.030826,0.427497
2019-02-03T00:00:00.000Z,3469.43,0.54055,0.038054,0.421396
2019-02-04T00:00:00.000Z,3450.01,0.538422,0.041315,0.420262
2019-02-05T00:00:00.000Z,3431.78,0.535436,0.047344,0.41722
2019-02-06T00:00:00.000Z,3410.79,0.54199,0.040535,0.417475
2019-02-07T00:00:00.000Z,3387.82,0.550528,0.032984,0.416489
2019-02-08T00:00:00.000Z,3549.21,0.509479,0.030543,0.459978
2019-02-09T00:00:00.000Z,3644.91,0.489927,0.030625,0.479448
2019-02-10T00:00:00.000Z,3650.39,0.488698,0.032886,0.478415
2019-02-11T00:00:00.000Z,3648.39,0.48752,0.03729,0.47519
2019-02-12T00:00:00.000Z,3611.45,0.488681,0.049342,0.461977
2019-02-13T00:00:00.000Z,3622.95,0.485017,0.050991,0.463992
2019-02-14T00:00:00.000Z,3593.55,0.498037,0.048827,0.453136
2019-02-15T00:00:00.000Z,3608.3,0.484797,0.058858,0.456345
2019-02-16T00:00:00.000Z,3615.9,0.483771,0.05873,0.457499
2019-02-17T00:00:00.000Z,3657.18,0.479464,0.050842,0.469694
2019-02-18T00:00:00.000Z,3806.93,0.460407,0.02446,0.515133
2019-02-19T00:00:00.000Z,3946.72,0.445011,0.022407,0.532583
2019-02-20T00:00:00.000Z,3945.61,0.443888,0.027898,0.528214
2019-02-21T00:00:00.000Z,3963.41,0.441636,0.031907,0.526457
2019-02-22T00:00:00.000Z,3956.91,0.441202,0.035125,0.523673
2019-02-23T00:00:00.000Z,4070.44,0.427117,0.021845,0.551039
2019-02-24T00:00:00.000Z,3988.5,0.439632,0.038806,0.521562
2019-02-25T00:00:00.000Z,3828.3,0.474099,0.029683,0.496218
2019-02-26T00:00:00.000Z,3822.28,0.470432,0.035435,0.494133
2019-02-27T00:00:00.000Z,3775.69,0.474921,0.03701,0.488069
2019-02-28T00:00:00.000Z,3853.93,0.461779,0.0403,0.497922
2019-03-01T00:00:00.000Z,3844.4,0.46036,0.049097,0.490543
2019-03-02T00:00:00.000Z,3818.56,0.461982,0.050409,0.487609
2019-03-03T00:00:00.000Z,3820.66,0.45986,0.053533,0.486607
2019-03-04T00:00:00.000Z,3768.08,0.4759,0.043243,0.480857
2019-03-05T00:00:00.000Z,3807.01,0.458467,0.059108,0.482425
2019-03-06T00:00:00.000Z,3877.84,0.444081,0.061456,0.494463
2019-03-07T00:00:00.000Z,3882.48,0.4428,0.057553,0.499646
2019-03-08T00:00:00.000Z,3868.5,0.44716,0.06282,0.490021
2019-03-09T00:00:00.000Z,3917.96,0.428742,0.054779,0.51648
2019-03-10T00:00:00.000Z,3923.02,0.429854,0.052282,0.517864
2019-03-11T00:00:00.000Z,3895.72,0.434978,0.059758,0.505264
2019-03-12T00:00:00.000Z,3865.97,0.44189,0.07342,0.48469
2019-03-13T00:00:00.000Z,3875.66,0.441199,0.069448,0.489353
2019-03-14T00:00:00.000Z,3873.62,0.440307,0.071723,0.487969
2019-03-15T00:00:00.000Z,3905.64,0.428696,0.070812,0.500492
2019-03-16T00:00:00.000Z,3997.05,0.417758,0.028801,0.553441
2019-03-17T00:00:00.000Z,4000.68,0.416734,0.033908,0.549358
2019-03-18T00:00:00.000Z,4001.65,0.415028,0.040293,0.544679
2019-03-19T00:00:00.000Z,4002.26,0.414317,0.044889,0.540794
2019-03-20T00:00:00.000Z,4030.22,0.410074,0.040821,0.549105
2019-03-21T00:00:00.000Z,4017.91,0.411615,0.043471,0.544914
2019-03-22T00:00:00.000Z,4001.11,0.414104,0.049239,0.536657
2019-03-23T00:00:00.000Z,4000.92,0.413218,0.052106,0.534676
2019-03-24T00:00:00.000Z,3990.33,0.414369,0.056399,0.529232
2019-03-25T00:00:00.000Z,3946.48,0.444008,0.039796,0.516196
2019-03-26T00:00:00.000Z,3922.86,0.449809,0.045094,0.505097
2019-03-27T00:00:00.000Z,3993.56,0.412923,0.048743,0.538334
2019-03-28T00:00:00.000Z,4030.57,0.407307,0.045332,0.547361
2019-03-29T00:00:00.000Z,4077.06,0.401376,0.019871,0.578753
2019-03-30T00:00:00.000Z,4106.88,0.397824,0.02346,0.578716
2019-03-31T00:00:00.000Z,4114.11,0.39716,0.019184,0.583656
2019-04-01T00:00:00.000Z,4123.26,0.394585,0.025954,0.579461
2019-04-02T00:00:00.000Z,4626.06,0.365743,0.019272,0.614985
2019-04-03T00:00:00.000Z,5083.65,0.359598,0.013875,0.626528
2019-04-04T00:00:00.000Z,4935.88,0.367608,0.015129,0.617262
2019-04-05T00:00:00.000Z,4985.87,0.359414,0.026777,0.613809
2019-04-06T00:00:00.000Z,5089.09,0.358361,0.023828,0.617811
2019-04-07T00:00:00.000Z,5155.16,0.357714,0.021963,0.620324
2019-04-08T00:00:00.000Z,5244.56,0.354544,0.020433,0.625023
2019-04-09T00:00:00.000Z,5226.61,0.354066,0.033945,0.611989
2019-04-10T00:00:00.000Z,5319.78,0.352727,0.026745,0.620528
2019-04-11T00:00:00.000Z,5165.66,0.353758,0.04258,0.603662
2019-04-12T00:00:00.000Z,5023.12,0.369831,0.03772,0.592449
2019-04-13T00:00:00.000Z,5092.58,0.35777,0.048143,0.594087
2019-04-14T00:00:00.000Z,5109.01,0.357081,0.049958,0.59296
2019-04-15T00:00:00.000Z,5082.31,0.360034,0.052355,0.587611
2019-04-16T00:00:00.000Z,5130.59,0.355386,0.054865,0.589749
2019-04-17T00:00:00.000Z,5230.79,0.349156,0.055497,0.595347
2019-04-18T00:00:00.000Z,5275.39,0.348148,0.043241,0.608611
2019-04-19T00:00:00.000Z,5282.6,0.34717,0.047814,0.605016
2019-04-20T00:00:00.000Z,5320.53,0.347589,0.043619,0.608792
2019-04-21T00:00:00.000Z,5290.68,0.348817,0.051928,0.599255
2019-04-22T00:00:00.000Z,5355.25,0.347486,0.04501,0.607504
2019-04-23T00:00:00.000Z,5499.07,0.337911,0.027435,0.634654
2019-04-24T00:00:00.000Z,5511.99,0.337483,0.032665,0.629852
2019-04-25T00:00:00.000Z,5276.65,0.35718,0.057186,0.585634
2019-04-26T00:00:00.000Z,5233.06,0.355241,0.070708,0.574051
2019-04-27T00:00:00.000Z,5237.71,0.353664,0.073894,0.572443
2019-04-28T00:00:00.000Z,5266.06,0.352166,0.06811,0.579724
2019-04-29T00:00:00.000Z,5231.16,0.351124,0.079794,0.569082
2019-04-30T00:00:00.000Z,5298.44,0.349715,0.071077,0.579208
2019-05-01T00:00:00.000Z,5381.94,0.34064,0.072829,0.586531
2019-05-02T00:00:00.000Z,5459.22,0.337898,0.032161,0.629941
2019-05-03T00:00:00.000Z,5688.34,0.328688,0.018565,0.652747
2019-05-04T00:00:00.000Z,5748.75,0.325903,0.021855,0.652242
2019-05-05T00:00:00.000Z,5779.62,0.324232,0.026534,0.649235
2019-05-06T00:00:00.000Z,5733.91,0.326036,0.031678,0.642286
2019-05-07T00:00:00.000Z,5889.86,0.320083,0.016715,0.663203
2019-05-08T00:00:00.000Z,5892.67,0.318862,0.024067,0.657071
2019-05-09T00:00:00.000Z,6091.78,0.309933,0.020771,0.669296
2019-05-10T00:00:00.000Z,6288.89,0.282349,0.038745,0.678906
2019-05-11T00:00:00.000Z,6875.98,0.210273,0.028871,0.760856
2019-05-12T00:00:00.000Z,7167.41,0.196529,0.025831,0.77764
2019-05-13T00:00:00.000Z,7500.59,0.173104,0.034183,0.792713
2019-05-14T00:00:00.000Z,7964.18,0.151549,0.031237,0.817214
2019-05-15T00:00:00.000Z,8056.61,0.144176,0.045075,0.81075
2019-05-16T00:00:00.000Z,8015.65,0.145725,0.050791,0.803484
2019-05-17T00:00:00.000Z,7299.83,0.203,0.046797,0.750203
2019-05-18T00:00:00.000Z,7352.7,0.196113,0.05225,0.751637
2019-05-19T00:00:00.000Z,7769.46,0.166169,0.040145,0.793687
2019-05-20T00:00:00.000Z,7892.5,0.150372,0.054096,0.795532
2019-05-21T00:00:00.000Z,7955.05,0.145503,0.061806,0.792691
2019-05-22T00:00:00.000Z,7783.71,0.164027,0.057691,0.778282
2019-05-23T00:00:00.000Z,7725,0.17021,0.064476,0.765314
2019-05-24T00:00:00.000Z,7983.51,0.142202,0.076179,0.78162
2019-05-25T00:00:00.000Z,8044.75,0.13946,0.06433,0.796211
2019-05-26T00:00:00.000Z,8336.77,0.131441,0.033974,0.834585
2019-05-27T00:00:00.000Z,8799.99,0.118285,0.02709,0.854624
2019-05-28T00:00:00.000Z,8690.46,0.121616,0.035366,0.843019
2019-05-29T00:00:00.000Z,8602.29,0.123302,0.044491,0.832207
2019-05-30T00:00:00.000Z,8546.55,0.124438,0.051303,0.824259
2019-05-31T00:00:00.000Z,8343.39,0.140455,0.058605,0.80094
2019-06-01T00:00:00.000Z,8539.43,0.124147,0.060548,0.815305
2019-06-02T00:00:00.000Z,8683.69,0.12067,0.05317,0.82616
2019-06-03T00:00:00.000Z,8406.71,0.130264,0.071584,0.798152
2019-06-04T00:00:00.000Z,7789.22,0.196356,0.06976,0.733884
2019-06-05T00:00:00.000Z,7754.51,0.198434,0.071997,0.729569
2019-06-06T00:00:00.000Z,7669.81,0.209862,0.068991,0.721147
2019-06-07T00:00:00.000Z,7947.5,0.172868,0.084435,0.742698
2019-06-08T00:00:00.000Z,7927.69,0.172388,0.087714,0.739898
2019-06-09T00:00:00.000Z,7750.33,0.190402,0.087368,0.72223
2019-06-10T00:00:00.000Z,7797.52,0.185115,0.086061,0.728825
2019-06-11T00:00:00.000Z,7887.18,0.174239,0.091406,0.734355
2019-06-12T00:00:00.000Z,8042.29,0.163076,0.083117,0.753808
2019-06-13T00:00:00.000Z,8189.93,0.1515,0.070541,0.777959
2019-06-14T00:00:00.000Z,8452.41,0.126153,0.062684,0.811164
2019-06-15T00:00:00.000Z,8763.31,0.117003,0.042101,0.840895
2019-06-16T00:00:00.000Z,9086.92,0.106661,0.02439,0.86895
2019-06-17T00:00:00.000Z,9222.92,0.103478,0.03182,0.864702
2019-06-18T00:00:00.000Z,9149.53,0.104109,0.039499,0.856392
2019-06-19T00:00:00.000Z,9179.33,0.10393,0.04268,0.85339
2019-06-20T00:00:00.000Z,9410.05,0.098937,0.035799,0.865265
2019-06-21T00:00:00.000Z,9883.86,0.090155,0.019285,0.890561
